objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad
3464,9,Fontibón,SIN LEGALIZAR,urb. san lorenzo,90167,2.85E-06,0.008637446,75,34928.38447,1501,42973.64515,0.167796682,0,0,0.832203318,0,0,0,790.57492,10.10312573,0.012779467,375.4733083,0.474937035,0,0,0,0,26.09186503,0.033003659,378.9066209,0.47927984,0,0,,,,,,,,,,,,,,,,,,,,,,0
3518,10,Engativá,LEGALIZADO,palo blanco,100166,8.28E-06,0.011843651,26,101557.5113,1593,15685.69355,0.032927912,0,0,0.967072088,0,0,0,2267.07801,907.7494316,0.400405027,807.6866924,0.356267711,0,0,58.27543611,0.025705086,0,0,253.1011558,0.111642014,240.2652941,0.105980162,Palo Blanco,-74.09361602,4.682611396,26,0.009376421,0.015100526,0.106619763,0.0634225,0.444058105,0.218172026,0.002819053,1.473684211,0.105263158,0.052631579,0,0.105263158,1593,15685.69355,0,2016north,,0
3548,11,,LEGALIZADO,rincón escuela,110479,8.23E-06,0.015174093,28,100940.4592,4657,46136.10874,0,0,1,0,0,0,0,2829.862511,860.6961801,0.304147702,1769.646281,0.625347088,0,0,0,0,22.11937686,0.007816414,106.0357324,0.037470277,0,0,Rincón Escuela,-74.0928065,4.726870021,28,0.011936421,0.015019316,0.066222474,0.060452421,0.613692263,0.075365474,0.012017789,0.368421053,0,0,0,0.052631579,4657,46136.10874,0,2016north,,0
3612,4,San Cristóbal,SIN LEGALIZAR,los balcanes vitelma,40098,6.89E-07,0.004752654,32,8457.427487,601,71061.79757,0,0,1,0,0,0,0,16.08535642,0.406379936,0.025263968,15.67897648,0.974736032,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3787,5,Usme,LEGALIZADO,la_cabaña,50105,2.69E-06,0.006666439,57,33032.60635,1275,38598.22584,0,0,1,0,0,0,0,1143.522195,702.3513282,0.614199996,441.1240143,0.385759031,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3823,7,Bosa,SIN LEGALIZAR,antonio nariño,70008,5.82E-07,0.005536256,86,7136.415559,289,40496.52065,0,1,0,0,0,0,0,166.2603165,49.2800464,0.296402939,92.7835584,0.558061962,0,0,0,0,0,0,0,0,23.73112081,0.142734727,,,,,,,,,,,,,,,,,,,,,,0
3840,18,Rafael Uribe,SIN LEGALIZAR,las colinas-sector divino niño,180186,2.22E-06,0.006106697,53,27248.201,917,33653.5979,0.002254093,0,0.997745907,0,0,0,0,1172.141655,672.2247147,0.573501259,330.2209774,0.281724462,0,0,0,0,0,0,146.3059379,0.124819332,0,0,,,,,,,,,,,,,,,,,,,,,,0
1458,19,Ciudad Bolívar,LEGALIZADO,las manitas ii sector,190112,1.94E-06,0.005759205,67,23803.09515,493,20711.59221,0,1,0,0,0,0,0,981.3053972,553.3910322,0.563933546,420.6222929,0.428635463,0,0,0,0,0,0,7.292072117,0.007430992,0,0,,,,,,,,,,,,,,,,,,,,,,0
1492,19,Ciudad Bolívar,LEGALIZADO,millán los sauces,190132,5.10E-06,0.010110637,66,62634.054,3365,53724.76768,0.038521972,0.011122183,0.950355845,0,0,0,0,2319.856959,0,0,481.3442912,0.20748878,0,0,0,0,111.6171054,0.048113788,1676.151313,0.722523562,0,0,Millán los Sauces,-74.14573572,4.560322949,66,0,0,0.060086,0.049727667,0.682294,0.060860333,0.028789,1.333333333,0,0,0,0,3365,53724.76768,0,2016south,,0
1567,19,Ciudad Bolívar,SIN LEGALIZAR,candelaria la nueva ii sector 2 etapa,190288,6.01E-06,0.010832896,65,73775.97916,2044,27705.49471,0,0,1,0,0,0,0,750.0957105,0,0,3.213643012,0.004284311,0,0,0,0,244.7919478,0.326347617,0,0,502.0901197,0.669368072,Candelaria la Nueva II Sector 2 Etapa,-74.1548121,4.57809208,65,0.048128222,0.006641444,0.083365444,0.048506852,0.193985889,0.246092815,0.202297481,1,0.037037037,0.037037037,0,0.185185185,2044,27705.49471,0,2016south,,0
1645,7,Bosa,LEGALIZADO,mitrani,70201,4.18E-07,0.002680861,85,5122.841741,180,35136.74814,0,0,1,0,0,0,0,128.367068,75.36368036,0.587095129,53.0033876,0.412904871,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1682,7,Bosa,LEGALIZADO,la independencia ii sector,70160,9.57E-07,0.004715778,84,11744.6696,534,45467.43484,0,0,1,0,0,0,0,547.9405543,279.2953938,0.50971842,226.4881589,0.413344399,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2555,16,Puente Aranda,SIN LEGALIZAR,portal privaver ii,160074,2.13E-07,0.002195815,40,2611.436918,232,88839.97862,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2609,12,Barrios Unidos,SIN LEGALIZAR,los andes - vizcaya ii sector,120035,1.57E-06,0.007909673,21,19253.98513,170,8829.340981,0,0,0,0,1,0,0,365.1964034,141.9819527,0.388782451,223.2144507,0.611217549,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2624,4,San Cristóbal,LEGALIZADO,miraflores_,40120,2.75E-06,0.011578226,51,33698.77436,633,18784.06595,0.078162034,0,0.921837966,0,0,0,0,1238.082181,798.0938591,0.644621069,156.6164951,0.126499272,0,0,0,0,283.3718272,0.228879659,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2657,10,Engativá,SIN LEGALIZAR,las galias,100117,3.38E-06,0.007438201,26,41437.87655,612,14769.09656,0.049212459,0,0,0.950787541,0,0,0,913.8521416,0,0,207.0425338,0.226560211,0,0,0,0,0,0,0,0,517.6965637,0.566499262,Las Galias,-74.08141537,4.687691404,26,0.020262538,0.010436846,0.111591692,0.043869308,0.237396692,0.213428538,0.126356846,0.307692308,0,0.076923077,0,0.153846154,612,14769.09656,0,2016north,,0
2661,6,Tunjuelito,LEGALIZADO,el carmen_,60005,1.90E-05,0.019057388,42,232548.943,9385,40357.09592,0.025530363,0,0.974469637,0,0,0,0,7383.55313,683.1943921,0.092529217,2411.338228,0.326582363,0,0,0,0,0,0,4205.069019,0.569518353,0,0,El Carmen_,-74.13568667,4.580952397,42,0.00374861,0.002717295,0.070106774,0.037470476,0.411408007,0.105249195,0.013468808,1.017123288,0.023972603,0.051369863,0,0.619863014,9385,40357.09592,0,2016south,,0
2749,5,Usme,LEGALIZADO,la esperanza km. 10,50110,2.94E-06,0.007048865,58,36102.56999,1300,36008.51686,0,1,0,0,0,0,0,1820.183732,487.4985833,0.267829327,1138.1922,0.625317203,0,0,0,0,0,0,41.85709992,0.022996085,0,0,,,,,,,,,,,,,,,,,,,,,,0
2750,5,Usme,SIN LEGALIZAR,san lorenzo,50243,9.88E-07,0.004674514,58,12124.69245,240,19794.31651,0,1,0,0,0,0,0,517.3959942,233.800024,0.451878303,196.8558764,0.380474296,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2790,13,Teusaquillo,SIN LEGALIZAR,centro administrativo occidental - can,130012,6.24E-05,0.035764562,104,765535.2563,99,129.321281,1,0,0,0,0,0,0,11992.34467,1430.937232,0.119320889,2367.229566,0.197395058,0,0,2209.858065,0.184272394,0,0,0,0,4717.01398,0.393335424,Centro Administrativo Occidental - CAN,-74.09491006,4.642508973,104,0.020014899,0.007682409,0.152195626,0.021907535,0.035227237,0.273533249,0.184097516,0.345794393,0.160747664,0.100934579,0,0.142056075,99,129.321281,0,2016central,,0
2805,2,Chapinero,SIN LEGALIZAR,altos de bellavista,20001,2.12E-06,0.00757433,88,26026.67599,139,5340.674316,0,0,0,0,0,0,1,488.3353624,0,0,0,0,0,0,33.2167003,0.068020264,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2816,11,,SIN LEGALIZAR,urb. el lago del paraíso,110697,2.79E-06,0.007018956,27,34227.23888,16,467.4639417,0,0,0,0,0,1,0,156.9395663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Urb. El Lago del Paraíso,-74.08100381,4.75334986,27,0.0501255,0.083312,0.11756125,0.07434275,0.094109,0.1905205,0.18259025,1.75,0,0,0,0,16,467.4639417,0,2016north,,0
2834,9,Fontibón,LEGALIZADO,puente grande florencia,90087,2.59E-06,0.01117288,76,31778.86362,2000,62934.91247,0,0,0.97693804,0.02306196,0,0,0,1764.086965,292.9369039,0.166055818,793.4163872,0.449760359,0,0,0,0,0,0,109.7528769,0.062215117,326.7249782,0.185209111,,,,,,,,,,,,,,,,,,,,,,0
2865,13,Teusaquillo,LEGALIZADO,belalcazar,130005,2.15E-05,0.025846177,100,263407.0011,5442,20660.04312,0.016957384,0,0,0,0.983042616,0,0,8774.05728,1831.333544,0.208721403,2424.696091,0.276348332,0,0,3053.253375,0.347986488,0,0,0,0,835.2171588,0.095191669,Belalcazar,-74.07793859,4.639484922,100,0.021609025,0.005076364,0.118298895,0.050270012,0.275763278,0.214226031,0.101041222,0.851851852,0.098765432,0.080246914,0,0.141975309,5442,20660.04312,0,2016central,,0
2889,16,Puente Aranda,LEGALIZADO,la florida occidental,160031,1.88E-05,0.020707994,108,230979.598,68,294.3982957,0.747247492,0,0.252752508,0,0,0,0,5569.748949,805.4507155,0.144611673,879.0165294,0.157819776,0,0,1310.569825,0.235301418,296.8826018,0.05330269,0,0,1953.188416,0.350677999,La Florida Occidental,-74.08702935,4.622138352,108,0.002595042,0.08626475,0.074395292,0.00942025,0.092880333,0.016268292,0,0.083333333,0.083333333,0,0,4.375,68,294.3982957,0,2016central,,0
2164,1,Usaquén,SIN LEGALIZAR,tibabita - el caramely,10228,6.83E-06,0.014894969,1,83775.07207,3,35.8101751,1,0,0,0,0,0,0,1125.623756,2.044135336,0.001816002,849.3973616,0.754601488,0,0,274.1822595,0.24358251,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2203,11,,SIN LEGALIZAR,santa ana suba naranjos,110593,5.93E-07,0.002974982,24,7272.338909,1,137.5073429,0,0,0,0,0,0,1,0.072247352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2246,11,,SIN LEGALIZAR,colina campestre i sector,110130,4.06E-06,0.008207834,24,49867.49271,281,5634.933395,0.183038607,0,0,0,0,0.816961393,0,1545.460229,459.5571401,0.297359409,545.2397496,0.352800894,0,0,281.8694254,0.182385428,0,0,0,0,216.3294499,0.139977365,Colina Campestre I Sector,-74.06565757,4.723624862,24,0.029287608,0.005898843,0.098897196,0.055925961,0.09645349,0.238223196,0.249054863,0.647058824,0,0.019607843,0,0.098039216,281,5634.933395,0,2016north,,0
2254,11,,SIN LEGALIZAR,tuna baja las mercedes,110664,2.55E-06,0.007335609,27,31308.54368,997,31844.34288,0,0,0.000250756,0.999749244,0,0,0,337.4496986,21.02974044,0.06231963,208.8206052,0.618819949,0,0,0,0,0,0,0,0,107.599353,0.318860421,,,,,,,,,,,,,,,,,,,,,,0
2256,11,,SIN LEGALIZAR,los arrayanes de suba,110337,2.65E-06,0.010734938,27,32454.15059,988,30442.94742,0.000568276,0,0.007165309,0.992266415,0,0,0,352.7578801,24.96579589,0.070773177,21.51140503,0.060980651,0,0,0,0,0,0,0,0,159.6824004,0.452668556,,,,,,,,,,,,,,,,,,,,,,0
2288,11,,LEGALIZADO,lombardia,110325,1.17E-05,0.01687454,28,144017.0898,5034,34954.185,0.259314353,0,0,0.740685647,0,0,0,6028.873553,1391.731062,0.230844295,3531.919573,0.585834077,0,0,201.0592135,0.033349383,0,0,0,0,517.9751476,0.085915742,,,,,,,,,,,,,,,,,,,,,,0
3204,1,Usaquén,LEGALIZADO,pantanito,10154,2.06E-06,0.005915442,12,25263.64061,863,34159.76396,0.124772325,0,0,0.875227675,0,0,0,770.5807112,307.7151739,0.399328934,356.3865915,0.462490932,0,0,106.4789458,0.138180134,0,0,0,0,0,0,Pantanito,-74.03612356,4.741859411,12,0.033109208,0.001503875,0.039776625,0.133041167,0.359669333,0.129671375,0.089419208,1.208333333,0.041666667,0,0,0.041666667,863,34159.76396,0,2016north,,0
3274,3,Santa Fe,LEGALIZADO,atanasio girardot,30001,1.02E-05,0.017699913,96,125088.5229,3712,29674.98468,0.000404237,0.03554266,0.964053103,0,0,0,0,4482.606499,2062.495381,0.460110737,2095.363934,0.467443202,0,0,0,0,221.7729269,0.049474101,102.9742566,0.02297196,0,0,Atanasio Girardot,-74.07187837,4.585766172,96,0.016752625,0.000266625,0.041289625,0.0437415,0.2569555,0.22595825,0.011721625,1.5,0,0.625,0,0.25,3712,29674.98468,0,2016south,,0
3289,3,Candelaria,LEGALIZADO,la_concordia,170007,7.23E-06,0.012361586,94,88763.57928,586,6601.806786,0.180097636,0,0.819902364,0,0,0,0,2537.881408,1041.366868,0.410329208,1367.210694,0.538721269,0,0,0,0,0,0,0,0,0,0,La_Concordia,-74.06935716,4.59726575,94,0.0082955,0.07033738,0.03618102,0.04889304,0.39307874,0.19864398,0.0320014,0.88,0,0.02,0,0.02,586,6601.806786,0,2016south,,0
3320,4,San Cristóbal,LEGALIZADO,bellavista sector lucero,40014,4.76E-06,0.013533405,32,58356.77938,1997,34220.53138,0.011927441,0,0.988072559,0,0,0,0,1915.272805,536.1678591,0.279943336,1042.492618,0.544305028,0,0,0,0,123.1985293,0.064324272,0,0,0,0,Bellavista Sector Lucero,-74.08827683,4.551070494,32,0.021669593,0.007596185,0.099165296,0.009317222,0.143608667,0.294444667,0.185296074,0.62962963,0.037037037,0,0,1.185185185,1997,34220.53138,0,2016south,,0
3364,11,,SIN LEGALIZAR,urb. el moral,110699,5.37E-06,0.010190588,19,65881.52466,2074,31480.75292,0,0,0,0,1,0,0,887.7513035,139.9872899,0.157687507,594.3945326,0.669550729,0,0,0,0,0,0,0,0,153.369481,0.172761764,,,,,,,,,,,,,,,,,,,,,,0
3389,6,Tunjuelito,SIN LEGALIZAR,urb. santa rosa - rincón de venecia,60003,5.81E-06,0.015690036,42,71313.83418,1541,21608.71054,0.220161083,0,0,0.779838917,0,0,0,3071.985964,0,0,1105.240569,0.359780475,0,0,0,0,277.3318164,0.090277696,1420.173603,0.462298207,0,0,Urb. Santa Rosa - Rincón de Venecia,-74.14549682,4.591534742,42,0.00319075,0,0.10570525,0.00813375,0.03618875,0.28649825,0.08983625,0.75,0,0,0,0,1541,21608.71054,0,2016south,,0
3422,18,Rafael Uribe,LEGALIZADO,príncipe de bochica,180109,2.09E-06,0.006210263,54,25685.76662,1677,65289.0772,0.023703524,0,0.976296476,0,0,0,0,1230.559861,0,0,735.785145,0.597927146,0,0,0,0,0,0,453.0830051,0.368192576,0,0,,,,,,,,,,,,,,,,,,,,,,0
3470,10,Engativá,SIN LEGALIZAR,el pantano - junca y montecitos,100063,4.25E-05,0.027902013,74,521644.783,9,17.25311993,1,0,0,0,0,0,0,11.13922897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3483,11,,LEGALIZADO,niza norte,110370,1.20E-05,0.019386962,24,146849.9315,1231,8382.707351,0.104530722,0,0,0,0,0.895469278,0,3295.594454,767.6056093,0.23291871,1253.509462,0.380359137,0,0,99.49245695,0.030189533,292.0123117,0.088606871,0,0,882.9746146,0.26792575,Niza Norte,-74.07518669,4.710850693,24,0.017421386,0.005436649,0.127738228,0.06357,0.152203193,0.363942158,0.070758509,0.49122807,0.01754386,0.175438596,0,0.122807018,1231,8382.707351,0,2016north,,0
3522,10,Engativá,SIN LEGALIZAR,normandia multifamiliar covimac,100163,4.65E-07,0.002904542,31,5703.355333,389,68205.46456,0,0,0,0,1,0,0,62.87824903,0,0,9.240614072,0.146960423,0,0,0,0,0,0,0,0,53.63763496,0.853039577,Normandia Multifamiliar Covimac,-74.10605756,4.676473382,31,0.0269367,0.0048498,0.0814252,0.0472406,0.3170819,0.1427271,0.1178589,0,0,0,0,1.3,389,68205.46456,0,2016north,,0
3568,11,,SIN LEGALIZAR,palma aldea la juanita,110416,2.86E-07,0.002214848,28,3510.252218,1,284.8798143,0,0,0.994162561,0.005837439,0,0,0,72.01342801,54.267525,0.753575083,17.74590301,0.246424917,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3583,11,,LEGALIZADO,canódromo,110091,7.04E-06,0.010747952,19,86328.93112,320,3706.752717,0.391467534,0,0,0,0.115581512,0.492950954,0,2335.793091,445.487239,0.190722047,391.5268892,0.167620536,0,0,992.2858577,0.424817533,0,0,0,0,506.4931048,0.216839885,Canódromo,-74.05533964,4.707805451,19,0.009979667,0.003630619,0.168771786,0.0638135,0.079646738,0.313202786,0.179086476,0.261904762,0,0.071428571,0,0.142857143,320,3706.752717,0,2016north,,0
3589,11,,SIN LEGALIZAR,prado sur,110441,1.52E-05,0.036978183,19,186206.6123,4829,25933.5581,0,0,9.04E-06,0.998308904,0.001682058,0,0,5404.306065,2890.845599,0.534915226,2203.641784,0.407756659,0,0,170.5355583,0.031555496,104.2233247,0.019285237,34.47932045,0.006379972,0,0,Prado Sur,-74.06396191,4.715703816,19,0.025651485,0.01126405,0.10972705,0.064044762,0.383169525,0.204480891,0.01731001,1.514851485,0.069306931,0.059405941,0,0.108910891,4829,25933.5581,0,2016north,,0
3792,4,San Cristóbal,SIN LEGALIZAR,la castaña,40071,4.99E-06,0.010362127,32,61227.76868,3282,53603.12928,0,0,1,0,0,0,0,2630.700092,1072.392253,0.407645196,1398.330913,0.531543264,0,0,0,0,0,0,113.9875969,0.043329757,0,0,La Castaña,-74.07896594,4.565556578,32,0,0.026549,0.107961,0.0095975,0.0177285,0.31769275,0.2151055,1,0,0,0,0,3282,53603.12928,0,2016south,,0
1449,19,Ciudad Bolívar,LEGALIZADO,la serranía (buenavista sector a),190105,2.10E-06,0.006805952,67,25739.33954,563,21873.13311,0.271142934,0.728857066,0,0,0,0,0,907.2239677,264.0379769,0.291039464,114.2246418,0.12590567,0,0,0,0,199.215299,0.219587782,314.9719164,0.347182093,0,0,,,,,,,,,,,,,,,,,,,,,,0
1515,19,Ciudad Bolívar,SIN LEGALIZAR,s.c. rincón de galicia,190199,1.11E-06,0.004344919,69,13596.93436,319,23461.17084,0.030112116,0.075223716,0.894664168,0,0,0,0,120.3315961,0,0,3.25768632,0.027072576,0,0,0,0,94.06213971,0.781691116,23.0117701,0.191236307,0,0,,,,,,,,,,,,,,,,,,,,,,0
1575,10,Engativá,SIN LEGALIZAR,gran granada ii etapa,100083,2.73E-06,0.007998047,73,33457.56194,738,22057.79373,0,0,0,1,0,0,0,841.3374274,220.3664687,0.261924005,123.7605731,0.147099807,0,0,256.0763829,0.304368229,0,0,0,0,0,0,Gran Granada II Etapa,-74.12295483,4.720370653,73,0.020586167,0,0.093546667,0.023743167,0.101458833,0.382681833,0.162375,0.166666667,0,0,0,0,738,22057.79373,0,2016north,,0
1577,7,Bosa,LEGALIZADO,la estanzuela ii sector,70154,7.83E-07,0.003635013,84,9603.850238,518,53936.70113,0,0,1,0,0,0,0,378.8841967,266.3109101,0.702882074,112.5732865,0.297117926,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1654,7,Bosa,LEGALIZADO,el porvenir san bernardo,70081,2.60E-07,0.002260457,84,3185.528854,147,46146.1838,0,0,1,0,0,0,0,116.5196182,80.72953083,0.692840674,35.7900874,0.307159326,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1704,7,Bosa,SIN LEGALIZAR,altamira bosa linda,70003,5.81E-07,0.003640178,84,7133.817359,79,11074.01494,0,0,1,0,0,0,0,206.7996324,143.0934887,0.691942665,1.997328919,0.009658281,0,0,0,0,61.70881481,0.298399055,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2417,11,,SIN LEGALIZAR,s.c. tibabuyes,110536,6.56E-05,0.064669111,71,805146.4345,17,21.11417162,0.998690479,0,0.001309521,0,0,0,0,452.6022452,81.63426802,0.180366467,203.6742005,0.450007049,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2498,12,Barrios Unidos,SIN LEGALIZAR,urb. mendiguaca,120003,1.65E-06,0.005829577,21,20299.01639,363,17882.63988,0,0,0,0,1,0,0,308.2490416,73.17666911,0.237394636,235.0723725,0.762605364,0,0,0,0,0,0,0,0,0,0,Urb. Mendiguaca,-74.06981778,4.682456156,21,0.102494,0.262482,0.02982425,0.1067475,0.0032295,0.26196925,0.10447575,0,0,0,0,0,363,17882.63988,0,2016north,,0
2541,10,Engativá,SIN LEGALIZAR,ciudadela colsubsidio 4 sector,100034,2.79E-05,0.022519099,72,342640.226,14014,40900.04307,0.009824238,0,0,0.990175762,0,0,0,4385.030516,675.9011423,0.154138298,1556.713631,0.355006339,0,0,0,0,0,0,1692.579625,0.385990387,356.3319145,0.081260989,Ciudadela Colsubsidio 4 Sector,-74.11893329,4.731432339,72,0.04036,0.003727,0.388883,0.073214,0.075697,0.0807715,0.2571065,0.5,0,0,0,0,14014,40900.04307,0,2016north,,0
2604,9,Fontibón,LEGALIZADO,el laurel,90032,5.62E-08,0.000952252,76,689.30067,2,2901.491449,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2631,11,,SIN LEGALIZAR,s.c. el pino,110504,6.26E-06,0.012197404,27,76808.40696,4115,53574.86456,0,0,0,1,0,0,0,350.5504833,262.4355449,0.748638377,9.163008948,0.026138914,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2648,10,Engativá,SIN LEGALIZAR,estradita ciudad de honda,100074,5.97E-06,0.009745092,26,73225.31737,1883,25715.14973,0.082419727,0,0,0.917580273,0,0,0,1040.732633,73.34206291,0.07047157,412.2368847,0.396102583,0,0,0,0,0,0,0,0,490.9431651,0.471728424,Estradita Ciudad de Honda,-74.09320318,4.671075314,26,0.1070502,0.03465584,0.08285912,0.05253196,0.10136396,0.19525416,0.28530336,1.56,0,0,0,0.36,1883,25715.14973,0,2016central,,0
2754,5,Usme,SIN LEGALIZAR,s.c. los soches,50217,9.98E-07,0.004381829,52,12245.9398,14,1143.236062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1961,11,,SIN LEGALIZAR,urb. la floresta iv sector,110721,1.07E-06,0.006195599,25,13172.56683,116,8806.18041,0,0,0,0,1,0,0,159.2160615,156.7062556,0.984236477,2.50980597,0.015763523,0,0,0,0,0,0,0,0,0,0,Urb. La Floresta IV Sector,-74.07254286,4.692774102,25,0.0238269,0.0083521,0.0779692,0.072679,0.2739683,0.3424629,0.0948013,0.1,0,0,0,0,116,8806.18041,0,2016north,,0
2047,11,,SIN LEGALIZAR,andes norte - las palmas de la flora,110020,1.25E-06,0.005137721,25,15384.75395,310,20149.81852,0,0,0,0.016694193,0.983305807,0,0,254.677181,10.05143686,0.039467363,13.73308476,0.053923499,0,0,0,0,229.0222395,0.89926486,0,0,0,0,Andes Norte - Las Palmas de la Flora,-74.0686966,4.695499464,25,0.002685375,0,0.0810035,0.22283375,0.0797665,0.259702375,0.190076375,2,0.875,0,0,0,310,20149.81852,0,2016north,,0
2097,11,,SIN LEGALIZAR,andes norte - urb. la rabida,110022,1.11E-06,0.004489896,25,13656.09858,269,19698.15891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
114,8,Kennedy,LEGALIZADO,onasis ii - sinai,80211,2.83E-07,0.002189495,47,3467.436325,127,36626.48368,0,0,0,1,0,0,0,121.4934781,66.6214342,0.548353996,54.87204391,0.451646004,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
126,16,Puente Aranda,SIN LEGALIZAR,la guaca,160032,8.83E-06,0.012295091,41,108324.8128,2809,25931.2703,0.001775367,0,0,0.998224633,0,0,0,3661.292225,1259.940964,0.344124666,1993.32165,0.544431181,0,0,0,0,4.302197946,0.001175049,0,0,241.7233221,0.066021314,La Guaca,-74.11932887,4.599902723,41,0.008276963,0.002624463,0.101016585,0.054558817,0.32533589,0.23885178,0.083527378,0.573170732,0.048780488,0.036585366,0,0.317073171,2809,25931.2703,0,2016south,,0
201,1,Usaquén,LEGALIZADO,sagrado_corazón,10181,7.48E-07,0.004720481,14,9171.888134,297,32381.55499,0,0,0.915177539,0,0,0,0.084822461,269.3681178,146.4546731,0.543697132,122.9134447,0.456302868,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
242,19,Ciudad Bolívar,LEGALIZADO,la perla,190101,2.85E-07,0.002247268,68,3499.534365,2564,732668.9017,0,1,0,0,0,0,0,153.2037255,69.55056976,0.453974403,80.84584326,0.527701549,0,0,0,0,0,0,2.807312433,0.018324048,0,0,La Perla,-74.12620238,4.712671318,73,0.002831174,0.000283696,0.07625137,0.045266087,0.287126609,0.162053304,0.081951522,1.195652174,0.152173913,0.086956522,0,0.152173913,2564,732668.9017,0,2016north,,0
952,11,,SIN LEGALIZAR,britalia - el pijao de oro,110054,8.01E-07,0.003588115,18,9830.642509,449,45673.5152,0,0,0,1,0,0,0,10.27405918,10.27405918,1,0,0,0,0,0,0,0,0,0,0,0,0,Britalia - El Pijao de Oro,-74.04960205,4.747758152,18,0.035781125,0.057334937,0.1204565,0.043160063,0.28746525,0.175344438,0.107156,1.125,0,0.0625,0,0.0625,449,45673.5152,0,2016north,,0
1032,8,Kennedy,SIN LEGALIZAR,dindalito i etapa,80080,8.97E-06,0.014348336,82,110044.8588,4121,37448.36463,0.435631699,0,0.564368301,0,0,0,0,3599.561749,1320.741785,0.366917385,1522.029863,0.422837548,0,0,756.7901009,0.210245067,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1077,8,Kennedy,LEGALIZADO,el_pénsil,80098,1.97E-06,0.006546843,45,24152.06634,615,25463.65977,0,0,0,1,0,0,0,799.4507945,367.9268624,0.460224525,110.1567939,0.137790587,0,0,0,0,0,0,0,0,321.3671382,0.401984888,El_Pénsil,-74.13157605,4.610574876,45,0.042802895,0.010956395,0.117656447,0.052362632,0.208141842,0.285043447,0.084654158,1.131578947,0.026315789,0.210526316,0,0.184210526,615,25463.65977,0,2016central,,0
1087,8,Kennedy,LEGALIZADO,tundama,80283,5.14E-06,0.009889256,48,63091.4162,1226,19432.12047,0.030031053,0,0,0.969968947,0,0,0,2290.551832,1569.11512,0.685038032,0,0,0,0,0,0,663.920668,0.289851842,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1150,9,Fontibón,SIN LEGALIZAR,urb. bengala,90141,1.56E-07,0.00158698,75,1908.241292,63,33014.69278,0,0,0,1,0,0,0,162.2476348,27.71701156,0.170831529,87.66318541,0.540304859,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
