objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,Cantidad,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source
3305,12,Barrios Unidos,LEGALIZADO,Entrerios,120010,1.49734e-05,0.0211862835,21,183709.69754654847,2425.0,13200.174146416804,0.04448181983374095,0.0,0.0,0.0,0.9555181801662591,0.0,0.0,3629.9231992511604,957.3819059391046,0.26374715204349475,1247.220079925955,0.3435940683767777,0.0,0.0,33.372734724996064,0.009193785348373413,85.58000944700228,0.02357625898659705,8.886825848680976,0.002448213188233375,1183.886791849756,0.32614651243695386,Entrerios,-74.075449733152,4.68020159354585,21.0,1.0,0.001482375,0.0038825625,0.1502819375,0.04022825,0.144860125,0.3005179375,0.13723075,0.6875,0.125,0.0,0.0,0.375,2425.0,13200.174146416804,0.0004123711340206,2016north
3306,12,Barrios Unidos,LEGALIZADO,Escuela Militar,120012,4.42118e-05,0.0314103014,21,542439.8434528436,20.0,36.8704479241276,0.9996864793464697,0.0,0.0,0.0,0.00031352065353034846,0.0,0.0,1619.1608280798166,11.950488777921315,0.007380668165060262,369.55339034768343,0.2282376055168908,0.0,0.0,595.1354982685789,0.36755798926679667,0.0,0.0,0.0,0.0,642.5214506856329,0.3968237370512522,Escuela Militar,-74.06682173144038,4.677186542355804,21.0,0.0,0.0700830689655172,0.0817637931034482,0.1012157931034482,0.0339205517241379,0.0307388275862069,0.4156767931034483,0.0972669310344827,0.4482758620689655,0.0,0.1379310344827586,0.0,0.0689655172413793,20.0,36.8704479241276,0.0,2016north
3331,4,San Cristóbal,SIN LEGALIZAR,Urb. El Rincón de San Nicolás,40028,1.2298e-06,0.0059656308,33,15090.201407459592,601.0,39827.168887414955,0.0,0.0,0.015321191365263083,0.984678808634737,0.0,0.0,0.0,96.17143932421577,83.0961677238912,0.864042051442686,13.075271600324573,0.13595794855731402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3345,5,Usme,LEGALIZADO,El Nuevo Portal,50062,5.2291e-06,0.0135242946,59,64172.43928792933,1322.0,20600.744099323412,0.0001929447414909971,0.999807055258509,0.0,0.0,0.0,0.0,0.0,1867.972774929536,0.0,0.0,553.2805804351082,0.2961930644069366,0.0,0.0,0.0,0.0,0.0,0.0,1314.692194494428,0.7038069355930634,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3416,16,Puente Aranda,LEGALIZADO,Alcalá,160001,2.44378e-05,0.0202267352,41,299862.96940473595,9579.0,31944.591287865478,0.05165860874646078,0.0,0.0,0.9483413912535392,0.0,0.0,0.0,8168.462292358499,4920.258126524589,0.6023481471081078,2810.4969300415514,0.34406683038382124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.94245067113474,0.042595832387771544,Alcalá,-74.1265050669133,4.6030200977817,41.0,,0.0072196697247706,0.0047591773700305,0.0645608837920489,0.0954009694189602,0.4947591376146789,0.1549059143730887,0.0248667798165137,0.9877675840978594,0.0305810397553516,0.0275229357798165,0.0,0.0886850152905198,9579.0,31944.59128786548,,2016south
3418,18,Rafael Uribe,LEGALIZADO,Puerto Rico,180111,2.4083e-06,0.0083311146,54,29552.582106009973,1434.0,48523.678738325005,0.02808535224217174,0.0,0.9719146477578283,0.0,0.0,0.0,0.0,1351.2005695532162,357.06308640854314,0.2642561692573949,653.7962945473421,0.48386324671512265,0.0,0.0,0.0,0.0,0.0,0.0,340.34118859733115,0.25188058402748253,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3442,1,Usaquén,LEGALIZADO,La Cita,10111,7.832e-07,0.003714661,10,9607.864117324081,42.0,4371.41902582377,0.977602980719001,0.0,0.02239701928099919,0.0,0.0,0.0,0.0,163.98222840790186,37.71056700820675,0.22996740179919145,28.097861717482463,0.17134699284357635,0.0,0.0,98.17379968221266,0.5986856053572324,0.0,0.0,0.0,0.0,0.0,0.0,La Cita,-74.02325703276681,4.749053629890614,10.0,0.0,0.0154275714285714,0.1014349523809523,0.1331032857142857,0.0388784761904761,0.0598673809523809,0.2288268095238095,0.2385613809523809,0.6666666666666666,0.0,0.0476190476190476,0.0,0.1428571428571428,42.0,4371.41902582377,0.0,2016north
3480,10,Engativá,SIN LEGALIZAR,Molino del Viento,100158,1.23535e-05,0.0181829417,73,151561.11666930493,3795.0,25039.403795634516,0.20452330134127283,0.0,0.0,0.7954766986587269,0.0,0.0,0.0,5536.4895604348785,2674.878261818376,0.4831361520003066,2229.5577352508453,0.4027024183670128,0.0,0.0,15.004233796728709,0.0027100626909788953,0.0,0.0,0.0,0.0,429.26659271914906,0.07753407426012218,Molino del Viento,-74.11588252771983,4.709398549682443,73.0,0.0,0.0087334795918367,0.0019167244897959,0.1404781428571428,0.0598811836734693,0.2468761632653061,0.2826347244897959,0.1091031530612244,1.0612244897959184,0.0306122448979591,0.0612244897959183,0.0,0.1020408163265306,3795.0,25039.40379563452,0.0,2016north
3489,10,Engativá,LEGALIZADO,Marandu,100152,9.235e-06,0.0153940544,74,113301.01265192179,5855.0,51676.5019390203,0.2665564035030434,0.0,0.7334435964969565,0.0,0.0,0.0,0.0,4535.005483723423,3459.7001104323294,0.7628877457479447,1056.6099024934863,0.23298977394531545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Marandu,-74.13165746895169,4.708679328008119,74.0,1.0,0.0145861527777777,0.0004592499999999,0.0689287361111111,0.0480718333333333,0.5616530416666667,0.1286683611111111,0.0095628055555555,1.0,0.0555555555555555,0.0972222222222222,0.0,0.0972222222222222,5855.0,51676.5019390203,0.0001707941929974,2016north
3505,11,,LEGALIZADO,Salitre III Sector,110553,5.038e-07,0.0029258023,27,6180.397972720586,212.0,34301.998178068534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,283.61908199800865,180.78449715882687,0.6374200772573412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3520,10,Engativá,SIN LEGALIZAR,El Encanto - Portales de Confenalco,100045,7.074e-07,0.0038504234,31,8678.777076346885,377.0,43439.29987872078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,135.40900756768664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.40900756768664,1.0,El Encanto - Portales de Confenalco,-74.10444868485429,4.675350227901542,31.0,0.0,0.0315551428571428,0.0040568571428571,0.1257132857142857,0.0627487142857142,0.0867514285714285,0.3471078571428571,0.0962108571428571,0.5714285714285714,0.1428571428571428,0.0,0.0,0.2857142857142857,377.0,43439.29987872078,0.0,2016central
3539,11,,LEGALIZADO,Las Margaritas,110316,8.5815e-06,0.0193656256,71,105276.53515059549,13476.0,128005.73252836366,0.34149516425827225,0.0,0.02717478761998657,0.6313300481217411,0.0,0.0,0.0,758.7077942008996,239.66804089079636,0.3158897835539228,362.05493092344017,0.47719943526449526,0.0,0.0,109.87342118043837,0.1448165183226585,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3557,11,,SIN LEGALIZAR,Horizontes (Predio)_,110234,2.815e-07,0.0023476478,27,3453.9666771278116,65.0,18818.94241494291,0.0,0.0,0.0,0.004068095288993992,0.0,0.995931904711006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3567,11,,SIN LEGALIZAR,Urb. San Antonio,110766,1.1792e-06,0.0046493803,28,14466.203801198424,318.0,21982.27014979949,0.0,0.0,0.0,1.0,0.0,0.0,0.0,506.36821965500167,63.69550311021504,0.12578890348531746,27.755505024033077,0.054812889013736744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.91721152075354,0.8193982075009457,Urb. San Antonio,-74.0867677575973,4.738382661983688,28.0,0.0,0.0254248823529411,0.0033764117647058,0.094998294117647,0.0742446470588235,0.1392045294117647,0.3158385294117647,0.0971002352941176,2.235294117647059,0.0588235294117647,0.1764705882352941,0.0,0.3529411764705882,318.0,21982.27014979949,0.0,2016north
3578,11,,SIN LEGALIZAR,Colina Campestre III Sector,110131,3.8009e-06,0.0079210303,24,46630.41290288412,1209.0,25927.284892757678,0.0,0.0,0.0,0.0,0.0,1.0,0.0,726.5988009579057,183.0819077213283,0.25197111181571413,543.5168932365775,0.7480288881842859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colina Campestre III Sector,-74.066618723356,4.728946735506,24.0,0.0,0.0134976666666666,0.0113264166666666,0.1419698333333333,0.0262558333333333,0.15503025,0.39537125,0.0454138333333333,4.083333333333333,0.5,0.0,0.0,0.25,1209.0,25927.28489275768,0.0,2016north
3611,10,Engativá,SIN LEGALIZAR,Santa Mónica - Urb. El Pedregal,100232,1.571e-06,0.0051642559,73,19274.38565327621,1016.0,52712.44532908383,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.58494963155309,0.0,0.0,80.58494963155309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Santa Mónica - Urb. El Pedregal,-74.119108634067,4.7019573829751,73.0,0.0,0.064161,0.0160256666666666,0.12305,0.041365,0.348603,0.161295,0.0863033333333333,2.6666666666666665,0.0,0.0,0.0,0.0,1016.0,52712.44532908383,0.0,2016north
3613,4,San Cristóbal,LEGALIZADO,Urb. Golconda,40219,1.6625e-06,0.0052841997,33,20400.45450393177,431.0,21126.980279627278,0.0838418451161592,0.0,0.0,0.9161581548838408,0.0,0.0,0.0,1131.3870078740333,607.6241776606514,0.5370613003612493,279.71139391035854,0.24722874839791437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Urb. Golconda,-74.08932253758549,4.581997057000088,33.0,0.0,0.019294125,0.0358392083333333,0.113543125,0.0654581666666666,0.1758214583333333,0.37621875,0.04762925,1.4583333333333333,0.0833333333333333,0.0416666666666666,0.0,0.0,431.0,21126.98027962728,0.0,2016south
3637,10,Engativá,LEGALIZADO,Minuto de Dios - La Tropical Copetroco,100157,2.185e-07,0.0019522238,29,2680.6607786693708,98.0,36558.150430598434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.57172868782826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.27536699917415,0.6398982409469316,37.2963616886541,0.3601017590530684,0.0,0.0,Minuto de Dios - La Tropical Copetroco,-74.090732521807,4.703559287117,29.0,0.0,0.047504,0.0,0.0596905,0.0746199999999999,0.4823195,0.198454,0.002125,3.0,0.0,0.0,0.0,0.0,98.0,36558.150430598434,0.0,2016north
3638,16,Puente Aranda,SIN LEGALIZAR,Villa del Rosario,160068,3.61211e-05,0.0282150386,41,443225.60151179275,9403.0,21214.929751186355,0.10530371321557999,0.0,0.0,0.8946962867844204,0.0,0.0,0.0,13894.665238824788,3680.0145325866915,0.264850895601566,3170.6271619278778,0.2281902519729975,0.0,0.0,510.0111189366628,0.03670553483444698,6031.840764825741,0.43411198910870014,307.5675968326362,0.022135660812699815,0.0,0.0,Villa del Rosario,-74.12245470879817,4.597449811295368,41.0,0.0,0.0055444134078212,0.0046658882681564,0.0763194189944134,0.0729297430167597,0.3950678770949721,0.1754619441340782,0.0737307039106145,1.0223463687150838,0.0642458100558659,0.0251396648044692,0.0,0.4385474860335195,9403.0,21214.929751186355,0.0,2016south
3652,18,Rafael Uribe,LEGALIZADO,El Portal II Sector,180036,6.6566e-06,0.0201044344,55,81686.21713017757,3787.0,46360.33021292839,0.16877373580491287,0.6830011593153663,0.14822510487972088,0.0,0.0,0.0,0.0,3803.2913340033647,2015.9092071488205,0.5300433309238143,1472.7288570486062,0.38722483441687966,0.0,0.0,0.0,0.0,181.07221406801452,0.047609346265203654,133.58105573792298,0.035122488394102286,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3687,5,Usme,SIN LEGALIZAR,Brisas del Sur Oriente,50026,3.04997e-05,0.0325565831,52,374288.2002308339,11.0,29.38911777933687,0.1088397961360573,0.8911602038639427,0.0,0.0,0.0,0.0,0.0,1358.4162142490484,799.3943655599065,0.5884752825935775,9.827285750132386,0.007234370178336724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3689,19,Ciudad Bolívar,SIN LEGALIZAR,Arabia II Sector,190008,2.3767e-06,0.0080183719,68,29165.708235641705,349.0,11966.107497897394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1110.21411986374,491.00248301724923,0.4422592671380467,252.3236390180793,0.227274752233423,0.0,0.0,0.0,0.0,139.4731588048572,0.1256272608224215,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3695,1,Usaquén,LEGALIZADO,Mirador del Norte,10149,6.3433e-06,0.0162810242,9,77817.52159450507,3624.0,46570.48857048027,0.027839207052128483,0.9718184820625679,0.0003423108853035753,0.0,0.0,0.0,0.0,3324.398805669072,1710.170239583962,0.5144299284031812,1614.22856608511,0.48557007159681875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
3779,11,,SIN LEGALIZAR,Castañuela II,110111,1.7789e-06,0.0054069293,24,21823.652988884325,313.0,14342.236845473288,0.0,0.0,0.0,0.0,1.0,0.0,0.0,477.1599973263791,72.13621017795182,0.1511782433191071,165.3907798547137,0.3466149316401849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.23179998017122,0.3693348163459479,Castañuela II,-74.05810326499294,4.725773475238379,24.0,0.0,0.07925665625,0.007534875,0.12755221875,0.021536875,0.10730703125,0.25009309375,0.15896396875,0.9375,0.0,0.03125,0.0,0.125,313.0,14342.236845473288,0.0,2016north
3824,11,,SIN LEGALIZAR,La Campiña,110268,8.5862e-06,0.0198478685,27,105335.57047135901,1541.0,14629.436125938118,0.20890209139710522,0.0,0.0,0.04285373657044201,0.7482441720324529,0.0,0.0,2778.089944524722,832.1996105682011,0.299558195445891,1634.4392684224097,0.5883320198626726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.45106553411114,0.11210978469143643,La Campiña,-74.08653072599917,4.7427367666669,27.0,0.0,0.0255948333333333,0.0074991666666666,0.1298631851851852,0.0558522407407407,0.2334374629629629,0.2677289259259259,0.1179054444444444,1.2407407407407407,0.074074074074074,0.0555555555555555,0.0,0.037037037037037,1541.0,14629.436125938118,0.0,2016north
3844,15,Antonio Nariño,LEGALIZADO,Restrepo Occidental,150014,4.20311e-05,0.0344756549,38,515748.9373585599,8662.0,16794.993401950505,0.05491352734310658,0.0,0.0,0.9450864726568933,0.0,0.0,0.0,14964.109207295533,5455.16235918517,0.3645497559270408,6489.229858371065,0.43365293372807895,0.0,0.0,0.0,0.0,1087.5675630027336,0.07267840323381936,1775.0920180246233,0.11862330015335648,0.0,0.0,Restrepo Occidental,-74.10478414680789,4.589244985721133,38.0,0.0,0.0080752694444444,0.0063422972222222,0.0921237694444444,0.0483690958333333,0.3271896291666666,0.2086824902777778,0.0722461305555555,1.5930555555555554,0.0458333333333333,0.1166666666666666,0.0,0.1416666666666666,8662.0,16794.993401950505,0.0,2016south
1435,19,Ciudad Bolívar,LEGALIZADO,Acacia III Parte Baja,190001,1.541e-06,0.0050744465,66,18909.6414269946,557.0,29455.87319307126,0.1451487114787501,0.0,0.8548512885212499,0.0,0.0,0.0,0.0,603.9071663629757,116.41212682097533,0.1927649369058925,337.13932300536254,0.558263491118644,0.0,0.0,0.0,0.0,0.0,0.0,150.35571653663771,0.24897157197546335,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1441,19,Ciudad Bolívar,LEGALIZADO,Acapulco I,190004,4.607e-06,0.0112571873,68,56535.28279604519,2132.0,37710.963747918846,0.11613214216560423,0.8786401839730316,0.005227673861364265,0.0,0.0,0.0,0.0,2561.7845794046452,1829.535917922824,0.7141646228302324,465.754792947207,0.18180872688969332,0.0,0.0,0.0,0.0,138.913504023759,0.054225286989604056,45.3120581099257,0.017687692585165046,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1508,19,Ciudad Bolívar,LEGALIZADO,La Carbonera,190092,2.4112e-06,0.0066607608,69,29586.87141316487,1049.0,35454.91462585803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,938.0149135213105,420.5048091475185,0.448292242571008,196.608737344382,0.20960086509319162,0.0,0.0,0.0,0.0,285.9320875722554,0.30482680333819595,34.969279457154606,0.03728008899760435,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1561,7,Bosa,SIN LEGALIZAR,Alameda del Río,70275,1.12415e-05,0.0134793073,86,137931.24442112737,5761.0,41767.18642812136,0.14545968640102377,0.0,0.8545403135989761,0.0,0.0,0.0,0.0,951.5353378806669,307.19261322819125,0.3228388909994603,644.3427246524757,0.6771611090005397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1602,7,Bosa,LEGALIZADO,San Antonio de Escocia,70285,1.7301e-06,0.0064467518,84,21228.96250538285,1126.0,53040.74561884452,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1065.620960273514,682.2743623552074,0.6402598933302582,383.3465979183066,0.3597401066697418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1608,7,Bosa,LEGALIZADO,Amaruc,70004,1.436e-06,0.0050016676,84,17619.916800646253,879.0,49886.72818067793,0.0005380548392505011,0.0,0.9994619451607495,0.0,0.0,0.0,0.0,673.0971010094282,183.23551835576518,0.2722274662615113,489.8615826536631,0.7277725337384888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1610,7,Bosa,SIN LEGALIZAR,S.C. Jorge Uribe Botero,70253,6.6794e-06,0.0104397537,84,81957.59376557398,910.0,11103.303039897719,0.49966887846540625,0.0,0.5003311215345938,0.0,0.0,0.0,0.0,1650.155516160422,455.60575614372965,0.276098677780281,234.49522044211483,0.14210492171534098,0.0,0.0,312.4264919709885,0.1893315441552695,14.961978839735602,0.00906701137753919,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1673,7,Bosa,LEGALIZADO,Villa Nora II,70364,2.0566e-06,0.0082507326,84,25235.09845363789,1580.0,62611.20807207421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1022.2171094170042,239.93489981873745,0.23472009772520663,782.2822095982667,0.7652799022747934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1696,7,Bosa,LEGALIZADO,Nueva Escocia,70213,9.861e-07,0.0041639507,84,12100.106322949725,927.0,76610.89706640023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,486.84201516768553,116.93674350399596,0.24019443651287745,369.9052716636896,0.7598055634871226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1705,7,Bosa,LEGALIZADO,Los Héroes de Bosa,70193,2.458e-07,0.0022908416,84,3016.0155125253254,133.0,44097.916422398775,0.0,0.0,1.0,0.0,0.0,0.0,0.0,153.90222328838726,79.81269940013829,0.5185935439709829,74.08952388824898,0.4814064560290171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1713,7,Bosa,LEGALIZADO,Nueva_Esperanza,70214,2.3441e-06,0.006233628,84,28762.387766773016,1662.0,57783.79783614423,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1088.420841149901,751.4106940108696,0.690367793046865,337.01014713903135,0.3096322069531349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2313,11,,SIN LEGALIZAR,Bosques de San Jorge Suba,110051,9.728e-07,0.004016557,27,11933.727927334898,498.0,41730.46369352045,0.0,0.0,0.0,1.0,0.0,0.0,0.0,250.78973206749325,102.17409018588877,0.40740938372385754,148.61564188160446,0.5925906162761424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bosques de San Jorge Suba,-74.08454096739842,4.744897721814086,27.0,0.0,0.0554245714285714,0.0812525,0.1169198571428571,0.0703087142857142,0.2137890714285714,0.2422882142857143,0.0560243571428571,2.571428571428572,0.2142857142857142,0.0,0.0,0.2142857142857142,498.0,41730.46369352045,0.0,2016north
2370,11,,LEGALIZADO,Tuna Alta Sector El Rosal,110655,4.7392e-06,0.0115069242,27,58140.78308839958,1716.0,29514.566348219367,0.0,0.0,0.9772741586618552,0.0,0.0227258413381448,0.0,0.0,1991.6306467022716,830.8223425807674,0.41715683776830675,1010.8405203850793,0.5075441684224041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2387,11,,LEGALIZADO,El Salitre,110210,2.1132e-06,0.0078286237,27,25924.340293999256,753.0,29046.06217402176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1030.2959003991991,745.0826563482792,0.723173465078905,232.13023430045604,0.22530443362000635,0.0,0.0,0.0,0.0,44.59169587610647,0.043280474918738335,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2414,11,,SIN LEGALIZAR,Urb. Los Nogales de Tibabuyes II,110738,3.6509e-06,0.0114083664,71,44789.304946078104,2361.0,52713.47708660383,0.24737808031416636,0.0,0.7526219196858336,0.0,0.0,0.0,0.0,1939.4195929531347,837.4822277871211,0.43182106173935025,755.7723936499192,0.389689985806069,0.0,0.0,0.0,0.0,170.25080059489304,0.08778440787826314,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2419,11,,SIN LEGALIZAR,Atenas - Asturias,110029,2.685e-07,0.0020734011,23,3294.414893465452,151.0,45835.1497558829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2439,11,,SIN LEGALIZAR,Bilbao II Sector,110046,1.81579e-05,0.0190502609,71,222758.83233582822,14029.0,62978.42313542957,0.22260589360675112,0.0,0.7773941063932489,0.0,0.0,0.0,0.0,9084.310698245725,2783.82902762858,0.3064436169236447,6107.302580465024,0.6722912484316953,0.0,0.0,0.0,0.0,189.11663334034768,0.020817939810982913,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2453,18,Rafael Uribe,LEGALIZADO,La Providencia Media,180070,1.3403e-06,0.0056685794,54,16447.455517559974,975.0,59279.68608634024,0.0,0.0015882208362788168,0.998411779163721,0.0,0.0,0.0,0.0,347.31672341200425,210.55452337556252,0.6062320331341844,136.76220003644175,0.39376796686581567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2482,1,Usaquén,SIN LEGALIZAR,Villas de Aranjuez,10255,2.84556e-05,0.0217839101,12,349092.9975290215,9657.0,27663.115755271414,0.07302856535323524,0.0,0.0,0.0,0.9269714346467647,0.0,0.0,3967.230905479381,1537.8822857105845,0.38764627579063343,584.1135343829229,0.1472345694767019,0.0,0.0,346.1415859551228,0.08725017378672008,627.8454402229017,0.15825785168081513,148.83616138101917,0.03751638483544091,722.41189782683,0.18209474442968862,Villas de Aranjuez,-74.03463533945465,4.747492350610247,12.0,0.0,0.0236080172413793,0.0086625172413793,0.2197208793103448,0.0102890689655172,0.0284028793103448,0.2164073275862069,0.1798689655172413,0.5344827586206896,0.7931034482758621,0.0344827586206896,0.0,0.3275862068965517,9657.0,27663.11575527141,0.0,2016north
2489,1,Usaquén,SIN LEGALIZAR,S.C. El Verbenal,10173,6.5117e-06,0.0169175966,9,79883.47206983816,1325.0,16586.660114643215,0.0,0.0,0.0,0.4335652666314327,0.5664347333685672,0.0,0.0,2191.1671749720363,2.3488864789374375,0.0010719795850206702,275.4030289328744,0.125687821576822,0.0,0.0,393.3277369091026,0.17950603742232596,0.0,0.0,483.2032266413629,0.2205232134547331,279.86595097375283,0.12772460000790423,S.C. El Verbenal,-74.04156814315574,4.760134352024932,9.0,1.0,0.0941790459770114,0.0187247356321839,0.0930118390804597,0.0538454252873563,0.1167514022988505,0.2877475862068965,0.1336647586206896,0.8045977011494253,0.2068965517241379,0.0114942528735632,0.0,0.1149425287356321,1325.0,16586.660114643215,0.000754716981132,2016north
2497,1,Usaquén,SIN LEGALIZAR,Nuevo Country,10152,7.9189e-06,0.0114295392,13,97152.74687674033,1032.0,10622.447981932199,0.1385348812748627,0.0,0.0,0.0,0.0,0.8614651187251373,0.0,2523.418988676243,896.7810350819989,0.35538332679046697,753.5656595203545,0.29862882973535304,0.0,0.0,335.91518930482124,0.13311907012360186,0.0,0.0,0.0,0.0,537.1571047690684,0.2128687733505782,Nuevo Country,-74.0418619190021,4.717040211131897,13.0,0.0,0.0696343440860215,0.052516,0.0775236666666666,0.0314595161290322,0.1458114623655914,0.1691619784946236,0.3002893010752688,0.2150537634408602,0.0,0.021505376344086,0.0,0.021505376344086,1032.0,10622.4479819322,0.0,2016north
2503,11,,SIN LEGALIZAR,Rincón de Suba Sector Lagos de la Frontera,110476,2.6888e-06,0.0076141101,28,32987.96952424789,335.0,10155.21733624003,0.49055290412620584,0.0,0.5094470958737942,0.0,0.0,0.0,0.0,622.5431952813534,505.9597742082484,0.8127303905066121,75.09517170720068,0.12062644371731028,0.0,0.0,0.0,0.0,0.0,0.0,41.48824936590429,0.06664316577607761,0.0,0.0,Rincón de Suba Sector Lagos de la Frontera,-74.09413088229863,4.719243872414079,28.0,1.0,0.0161503859649122,0.0056545614035087,0.1284756315789473,0.0235401754385964,0.0985734385964912,0.4039289122807017,0.0858172807017543,1.0701754385964912,0.1228070175438596,0.2280701754385964,0.0,0.1228070175438596,335.0,10155.21733624003,0.0029850746268656,2016north
2562,9,Fontibón,LEGALIZADO,La Esperanza Norte,90061,2.03823e-05,0.0190625375,110,250079.54051391134,2959.0,11832.235431652185,0.02454036835619698,0.0,0.0,0.0,0.0,0.9754596316438031,0.0,6631.050109436533,661.9173263556656,0.0998208904218206,1176.8559821868232,0.17747656295223282,0.0,0.0,2352.4918357155834,0.35476912357633866,0.0,0.0,0.0,0.0,1664.3853065489952,0.25099875269837535,La Esperanza Norte,-74.11243621846985,4.662460514753112,110.0,0.0,0.0301135925925925,0.0174504074074074,0.135655582010582,0.055559873015873,0.1053147354497354,0.2874894232804232,0.1185041111111111,0.3703703703703703,0.0423280423280423,0.0476190476190476,0.0,0.1534391534391534,2959.0,11832.235431652183,0.0,2016central
